ProductID,ProductNumber,ProductName,ProductSubCategoryName,ProductCategoryName,ProductionDate,FailureDate,WarrantyDate,FailureCode,FailureDescription,CustAccount,StoreName,TerritoryID,CountryRegionCode,TerritoryName
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-01-29,2015-06-13,2016-01-29,B-200,Fork,320,Amalgamated Parts Shop,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-01-24,2015-07-30,2016-01-24,B-700,Drivetrain,320,Amalgamated Parts Shop,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-06-29,2016-04-08,2016-06-29,B-800,Chain,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-12-01,2016-10-30,2017-12-01,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-06-15,2016-07-18,2018-06-15,B-600,Gear,320,Amalgamated Parts Shop,8,DE,Germany
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-07-02,2017-11-04,2018-07-02,B-600,Gear,320,Amalgamated Parts Shop,8,DE,Germany
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-05-20,2013-03-19,2014-05-20,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-10-28,2016-12-14,2018-10-28,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2015-06-17,2017-05-12,2017-06-17,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2015-06-17,2016-05-17,2017-06-17,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-06-15,2016-07-21,2017-06-15,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-06-14,2016-05-04,2017-06-14,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-09-08,2015-08-04,2016-09-08,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-03-09,2017-04-17,2018-03-09,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
990,BK-M18B-42,"Mountain-500 Black, 42",Mountain Bikes,Bikes,2015-12-12,2017-02-23,2017-12-12,B-200,Fork,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-03-23,2017-05-13,2018-03-23,B-300,Brake,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-09-24,2015-09-21,2016-09-24,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-09-19,2015-06-24,2016-09-19,B-400,Saddle,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-09-17,2014-12-31,2016-09-17,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-09-24,2014-11-16,2016-09-24,B-400,Saddle,319,Cycles Sales and Repair,7,FR,France
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-03-19,2016-11-26,2018-03-19,B-200,Fork,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-10-07,2014-11-29,2016-10-07,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-07-16,2017-04-02,2018-07-16,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2016-07-06,2017-03-17,2018-07-06,B-100,Frame,338,Rambling Tours,8,DE,Germany
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2016-06-29,2016-12-11,2018-06-29,B-300,Brake,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-10-20,2017-05-24,2018-10-20,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
801,BK-R64Y-48,"Road-550-W Yellow, 48",Road Bikes,Bikes,2015-12-05,2016-12-01,2017-12-05,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-08-17,2015-06-19,2016-08-17,B-600,Gear,338,Rambling Tours,8,DE,Germany
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2013-09-28,2015-06-30,2015-09-28,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-03-09,2017-11-11,2018-03-09,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-03-13,2016-05-06,2018-03-13,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
780,BK-M68S-42,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2016-09-14,2017-07-16,2018-09-14,B-200,Fork,338,Rambling Tours,8,DE,Germany
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2014-01-26,2015-06-29,2016-01-26,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-06-12,2017-03-07,2018-06-12,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-06-18,2017-05-15,2018-06-18,B-400,Saddle,319,Cycles Sales and Repair,7,FR,France
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-06-13,2016-09-29,2018-06-13,B-1000,Wheel rim,319,Cycles Sales and Repair,7,FR,France
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-01-06,2017-07-27,2018-01-06,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-02-14,2018-01-04,2019-02-14,B-1000,Wheel rim,319,Cycles Sales and Repair,7,FR,France
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-02-18,2018-12-07,2019-02-18,B-1000,Wheel rim,319,Cycles Sales and Repair,7,FR,France
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2015-11-13,2016-06-27,2017-11-13,B-300,Brake,338,Rambling Tours,8,DE,Germany
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2013-11-24,2014-07-08,2015-11-24,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2016-02-03,2017-02-03,2018-02-03,B-400,Saddle,319,Cycles Sales and Repair,7,FR,France
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2016-01-31,2017-11-29,2018-01-31,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2016-01-31,2016-05-11,2018-01-31,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
967,BK-T79U-50,"Touring-1000 Blue, 50",Touring Bikes,Bikes,2016-12-21,2017-03-07,2018-12-21,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2013-01-05,2014-01-31,2015-01-05,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2013-01-05,2013-03-01,2015-01-05,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-01-11,2016-09-27,2018-01-11,B-200,Fork,338,Rambling Tours,8,DE,Germany
960,BK-T18U-62,"Touring-3000 Blue, 62",Touring Bikes,Bikes,2016-12-07,2017-03-26,2018-12-07,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2015-12-14,2016-01-26,2017-12-14,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
767,BK-R50B-62,"Road-650 Black, 62",Road Bikes,Bikes,2012-06-19,2013-05-16,2014-06-19,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
960,BK-T18U-62,"Touring-3000 Blue, 62",Touring Bikes,Bikes,2017-05-11,2018-03-14,2019-05-11,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2017-05-10,2019-01-15,2019-05-10,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-07-31,2017-11-13,2019-07-31,B-200,Fork,338,Rambling Tours,8,DE,Germany
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-07-24,2019-02-14,2019-07-24,B-200,Fork,338,Rambling Tours,8,DE,Germany
984,BK-M18S-40,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2015-06-17,2015-11-17,2017-06-17,B-200,Fork,338,Rambling Tours,8,DE,Germany
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2014-07-15,2015-09-20,2016-07-15,B-400,Saddle,338,Rambling Tours,8,DE,Germany
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2014-10-02,2014-12-15,2016-10-02,B-400,Saddle,338,Rambling Tours,8,DE,Germany
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2012-11-10,2013-12-11,2014-11-10,B-200,Fork,341,Independent Outlet,2,US,Northeast
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-11-24,2015-06-06,2015-11-24,B-300,Brake,341,Independent Outlet,2,US,Northeast
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2016-02-01,2016-09-25,2018-02-01,B-200,Fork,341,Independent Outlet,2,US,Northeast
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-04-28,2016-02-21,2017-04-28,B-200,Fork,341,Independent Outlet,2,US,Northeast
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-09-23,2016-09-23,2017-09-23,B-300,Brake,341,Independent Outlet,2,US,Northeast
954,BK-T79Y-46,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,2014-09-30,2015-12-28,2016-09-30,B-200,Fork,341,Independent Outlet,2,US,Northeast
988,BK-M18S-52,"Mountain-500 Silver, 52",Mountain Bikes,Bikes,2015-12-26,2016-08-25,2017-12-26,B-400,Saddle,338,Rambling Tours,8,DE,Germany
984,BK-M18S-40,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2016-10-14,2017-01-18,2018-10-14,B-200,Fork,338,Rambling Tours,8,DE,Germany
984,BK-M18S-40,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2016-10-18,2018-07-23,2018-10-18,B-400,Saddle,338,Rambling Tours,8,DE,Germany
759,BK-R50R-58,"Road-650 Red, 58",Road Bikes,Bikes,2015-07-30,2016-05-22,2017-07-30,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-10-14,2017-10-24,2018-10-14,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-10-07,2015-12-30,2017-10-07,B-100,Frame,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-11-07,2016-11-24,2018-11-07,B-100,Frame,339,Major Bicycle Store,9,AU,Australia
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-04-01,2017-04-14,2019-04-01,B-600,Gear,338,Rambling Tours,8,DE,Germany
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2014-11-12,2015-07-24,2016-11-12,B-400,Saddle,339,Major Bicycle Store,9,AU,Australia
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2014-11-07,2016-01-11,2016-11-07,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-12-10,2015-04-20,2016-12-10,B-300,Brake,339,Major Bicycle Store,9,AU,Australia
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-01-12,2015-06-12,2017-01-12,B-400,Saddle,339,Major Bicycle Store,9,AU,Australia
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-02-14,2015-10-18,2017-02-14,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2013-01-11,2014-10-20,2015-01-11,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2012-11-24,2014-07-15,2014-11-24,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2015-08-23,2016-06-16,2017-08-23,B-600,Gear,338,Rambling Tours,8,DE,Germany
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2015-08-25,2017-05-29,2017-08-25,B-600,Gear,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-05-17,2016-09-15,2018-05-17,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-05-17,2016-05-20,2018-05-17,B-400,Saddle,338,Rambling Tours,8,DE,Germany
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2015-06-09,2015-07-29,2017-06-09,B-400,Saddle,338,Rambling Tours,8,DE,Germany
972,BK-T44U-54,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2012-08-18,2014-07-14,2014-08-18,B-800,Chain,338,Rambling Tours,8,DE,Germany
957,BK-T79Y-60,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,2014-09-24,2015-02-23,2016-09-24,B-400,Saddle,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2017-04-21,2018-04-27,2019-04-21,B-300,Brake,338,Rambling Tours,8,DE,Germany
974,BK-R79Y-42,"Road-350-W Yellow, 42",Road Bikes,Bikes,2015-09-16,2015-10-14,2017-09-16,B-200,Fork,338,Rambling Tours,8,DE,Germany
966,BK-T79U-46,"Touring-1000 Blue, 46",Touring Bikes,Bikes,2016-01-30,2017-07-13,2018-01-30,B-200,Fork,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-04-07,2017-01-11,2018-04-07,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-07-02,2015-07-05,2016-07-02,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-09-17,2016-07-11,2016-09-17,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-08-09,2012-11-01,2014-08-09,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-02-03,2015-04-30,2016-02-03,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
993,BK-M18B-52,"Mountain-500 Black, 52",Mountain Bikes,Bikes,2015-07-03,2016-11-30,2017-07-03,B-200,Fork,191,Non-Slip Pedal Company,6,CA,Canada
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2015-07-06,2016-11-22,2017-07-06,B-200,Fork,191,Non-Slip Pedal Company,6,CA,Canada
998,BK-R19B-48,"Road-750 Black, 48",Road Bikes,Bikes,2013-05-20,2014-05-27,2015-05-20,B-200,Fork,191,Non-Slip Pedal Company,6,CA,Canada
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-11-20,2018-05-03,2018-11-20,B-600,Gear,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-11-21,2017-12-10,2018-11-21,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-11-18,2018-08-02,2018-11-18,B-600,Gear,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-11-22,2017-02-06,2018-11-22,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
970,BK-T44U-46,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2014-10-22,2015-02-27,2016-10-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
800,BK-R64Y-44,"Road-550-W Yellow, 44",Road Bikes,Bikes,2017-02-27,2017-04-19,2019-02-27,B-200,Fork,338,Rambling Tours,8,DE,Germany
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2012-08-31,2012-09-20,2014-08-31,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-10-31,2016-06-13,2016-10-31,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-03-06,2016-10-02,2018-03-06,B-200,Fork,338,Rambling Tours,8,DE,Germany
793,BK-R89B-44,"Road-250 Black, 44",Road Bikes,Bikes,2017-04-05,2019-02-19,2019-04-05,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-03-25,2015-05-03,2016-03-25,B-200,Fork,338,Rambling Tours,8,DE,Germany
793,BK-R89B-44,"Road-250 Black, 44",Road Bikes,Bikes,2017-04-25,2018-09-12,2019-04-25,B-200,Fork,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-08-03,2017-01-24,2017-08-03,B-200,Fork,338,Rambling Tours,8,DE,Germany
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2017-05-24,2018-08-30,2019-05-24,B-200,Fork,338,Rambling Tours,8,DE,Germany
780,BK-M68S-42,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2016-09-28,2017-11-11,2018-09-28,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-09-15,2016-08-15,2017-09-15,B-200,Fork,338,Rambling Tours,8,DE,Germany
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-07-28,2014-06-26,2014-07-28,B-200,Fork,693,Stock Parts and Supplies,1,US,Northwest
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-07-30,2013-03-27,2014-07-30,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-02-23,2015-06-09,2016-02-23,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-02-16,2015-12-26,2016-02-16,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
762,BK-R50R-44,"Road-650 Red, 44",Road Bikes,Bikes,2013-06-12,2014-10-19,2015-06-12,B-500,Tyre,693,Stock Parts and Supplies,1,US,Northwest
762,BK-R50R-44,"Road-650 Red, 44",Road Bikes,Bikes,2013-06-21,2014-09-22,2015-06-21,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2015-09-12,2016-12-25,2017-09-12,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2015-09-13,2016-02-01,2017-09-13,B-500,Tyre,693,Stock Parts and Supplies,1,US,Northwest
959,BK-T18U-58,"Touring-3000 Blue, 58",Touring Bikes,Bikes,2012-01-16,2013-01-20,2014-01-16,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
959,BK-T18U-58,"Touring-3000 Blue, 58",Touring Bikes,Bikes,2012-01-08,2013-10-08,2014-01-08,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
978,BK-T18U-44,"Touring-3000 Blue, 44",Touring Bikes,Bikes,2012-10-05,2013-11-04,2014-10-05,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
978,BK-T18U-44,"Touring-3000 Blue, 44",Touring Bikes,Bikes,2012-10-02,2013-06-18,2014-10-02,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2016-01-04,2016-11-30,2018-01-04,B-800,Chain,693,Stock Parts and Supplies,1,US,Northwest
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2016-01-02,2017-04-11,2018-01-02,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
798,BK-R64Y-40,"Road-550-W Yellow, 40",Road Bikes,Bikes,2015-07-19,2016-05-17,2017-07-19,B-200,Fork,693,Stock Parts and Supplies,1,US,Northwest
798,BK-R64Y-40,"Road-550-W Yellow, 40",Road Bikes,Bikes,2015-07-13,2016-12-25,2017-07-13,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2015-08-04,2017-01-09,2017-08-04,B-1400,Power meter,191,Non-Slip Pedal Company,6,CA,Canada
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2015-08-13,2016-01-25,2017-08-13,B-200,Fork,191,Non-Slip Pedal Company,6,CA,Canada
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2015-08-08,2016-01-16,2017-08-08,B-300,Brake,191,Non-Slip Pedal Company,6,CA,Canada
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2015-08-06,2016-05-26,2017-08-06,B-100,Frame,191,Non-Slip Pedal Company,6,CA,Canada
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2013-08-14,2015-05-18,2015-08-14,B-200,Fork,341,Independent Outlet,2,US,Northeast
973,BK-R79Y-40,"Road-350-W Yellow, 40",Road Bikes,Bikes,2013-09-24,2014-03-05,2015-09-24,B-200,Fork,341,Independent Outlet,2,US,Northeast
798,BK-R64Y-40,"Road-550-W Yellow, 40",Road Bikes,Bikes,2015-04-19,2016-07-02,2017-04-19,B-100,Frame,341,Independent Outlet,2,US,Northeast
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2014-02-23,2014-05-24,2016-02-23,B-300,Brake,341,Independent Outlet,2,US,Northeast
974,BK-R79Y-42,"Road-350-W Yellow, 42",Road Bikes,Bikes,2014-04-24,2014-12-02,2016-04-24,B-200,Fork,341,Independent Outlet,2,US,Northeast
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-02-08,2016-10-19,2017-02-08,B-100,Frame,341,Independent Outlet,2,US,Northeast
997,BK-R19B-44,"Road-750 Black, 44",Road Bikes,Bikes,2016-03-12,2016-09-26,2018-03-12,B-600,Gear,341,Independent Outlet,2,US,Northeast
993,BK-M18B-52,"Mountain-500 Black, 52",Mountain Bikes,Bikes,2015-08-26,2016-07-07,2017-08-26,B-400,Saddle,341,Independent Outlet,2,US,Northeast
993,BK-M18B-52,"Mountain-500 Black, 52",Mountain Bikes,Bikes,2015-08-28,2016-04-18,2017-08-28,B-200,Fork,341,Independent Outlet,2,US,Northeast
993,BK-M18B-52,"Mountain-500 Black, 52",Mountain Bikes,Bikes,2015-08-30,2015-11-05,2017-08-30,B-400,Saddle,341,Independent Outlet,2,US,Northeast
993,BK-M18B-52,"Mountain-500 Black, 52",Mountain Bikes,Bikes,2015-08-30,2016-06-02,2017-08-30,B-200,Fork,341,Independent Outlet,2,US,Northeast
975,BK-R79Y-44,"Road-350-W Yellow, 44",Road Bikes,Bikes,2012-11-04,2014-04-11,2014-11-04,B-200,Fork,341,Independent Outlet,2,US,Northeast
978,BK-T18U-44,"Touring-3000 Blue, 44",Touring Bikes,Bikes,2012-09-23,2013-12-12,2014-09-23,B-300,Brake,341,Independent Outlet,2,US,Northeast
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2014-02-20,2015-07-29,2016-02-20,B-600,Gear,30115,Retreat Inn,6,CA,Canada
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2014-02-15,2014-12-01,2016-02-15,B-600,Gear,30115,Retreat Inn,6,CA,Canada
780,BK-M68S-42,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2013-12-31,2015-08-21,2015-12-31,B-600,Gear,30115,Retreat Inn,6,CA,Canada
780,BK-M68S-42,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2013-12-28,2014-09-25,2015-12-28,B-600,Gear,30115,Retreat Inn,6,CA,Canada
760,BK-R50R-60,"Road-650 Red, 60",Road Bikes,Bikes,2014-12-30,2016-01-20,2016-12-30,B-600,Gear,30115,Retreat Inn,6,CA,Canada
973,BK-R79Y-40,"Road-350-W Yellow, 40",Road Bikes,Bikes,2012-09-21,2013-07-13,2014-09-21,B-300,Brake,341,Independent Outlet,2,US,Northeast
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-06-14,2015-03-06,2016-06-14,B-200,Fork,320,Amalgamated Parts Shop,8,DE,Germany
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2015-02-19,2016-09-15,2017-02-19,B-200,Fork,320,Amalgamated Parts Shop,8,DE,Germany
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2014-12-12,2016-09-17,2016-12-12,B-300,Brake,191,Non-Slip Pedal Company,6,CA,Canada
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2014-12-15,2015-08-20,2016-12-15,B-200,Fork,191,Non-Slip Pedal Company,6,CA,Canada
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2014-12-14,2016-02-21,2016-12-14,B-1200,Wire,191,Non-Slip Pedal Company,6,CA,Canada
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2014-12-09,2015-11-10,2016-12-09,B-1300,Pedal,191,Non-Slip Pedal Company,6,CA,Canada
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-10-02,2013-10-05,2014-10-02,B-600,Gear,320,Amalgamated Parts Shop,8,DE,Germany
